trainer,pkmn_id,map,nearest_route,pokemon,moves,game_stage,notes,pkmn_level
SilphCo2F_Rocket_1,SilphCo2F_Rocket_1_Pinsir_4,SilphCo2F,SaffronCity,Pinsir,Harden,Badge_6,,35
SilphCo2F_Rocket_1,SilphCo2F_Rocket_1_Pinsir_4,SilphCo2F,SaffronCity,Pinsir,Focus Energy,Badge_6,,35
SilphCo2F_Rocket_1,SilphCo2F_Rocket_1_Pinsir_4,SilphCo2F,SaffronCity,Pinsir,Seismic Toss,Badge_6,,35
SilphCo2F_Rocket_1,SilphCo2F_Rocket_1_Pinsir_4,SilphCo2F,SaffronCity,Pinsir,Twineedle,Badge_6,,35
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_1,SilphCo2F,SaffronCity,Exeggutor,Mega Drain,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_1,SilphCo2F,SaffronCity,Exeggutor,Reflect,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_1,SilphCo2F,SaffronCity,Exeggutor,Stomp,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_1,SilphCo2F,SaffronCity,Exeggutor,Stun Spore,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Electrode_2,SilphCo2F,SaffronCity,Electrode,Selfdestruct,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Electrode_2,SilphCo2F,SaffronCity,Electrode,Swift,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Electrode_2,SilphCo2F,SaffronCity,Electrode,Light Screen,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Electrode_2,SilphCo2F,SaffronCity,Electrode,Thunderbolt,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_2,SilphCo2F,SaffronCity,Exeggutor,Mega Drain,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_2,SilphCo2F,SaffronCity,Exeggutor,Reflect,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_2,SilphCo2F,SaffronCity,Exeggutor,Stomp,Badge_6,,38
SilphCo2F_Scientist_1,SilphCo2F_Scientist_1_Exeggutor_2,SilphCo2F,SaffronCity,Exeggutor,Stun Spore,Badge_6,,38
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Marowak_1,SilphCo2F,SaffronCity,Marowak,Headbutt,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Marowak_1,SilphCo2F,SaffronCity,Marowak,Focus Energy,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Marowak_1,SilphCo2F,SaffronCity,Marowak,Bonemerang,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Marowak_1,SilphCo2F,SaffronCity,Marowak,Thrash,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Golbat_2,SilphCo2F,SaffronCity,Golbat,Confuse Ray,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Golbat_2,SilphCo2F,SaffronCity,Golbat,Wing Attack,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Golbat_2,SilphCo2F,SaffronCity,Golbat,Acid,Badge_6,,39
SilphCo2F_Rocket_2,SilphCo2F_Rocket_2_Golbat_2,SilphCo2F,SaffronCity,Golbat,Sludge,Badge_6,,39
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Muk_1,SilphCo2F,SaffronCity,Muk,Acid Armor,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Muk_1,SilphCo2F,SaffronCity,Muk,Minimize,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Muk_1,SilphCo2F,SaffronCity,Muk,Sludge,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Muk_1,SilphCo2F,SaffronCity,Muk,Body Slam,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Weezing_2,SilphCo2F,SaffronCity,Weezing,Smog,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Weezing_2,SilphCo2F,SaffronCity,Weezing,Acid,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Weezing_2,SilphCo2F,SaffronCity,Weezing,Smokescreen,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Weezing_2,SilphCo2F,SaffronCity,Weezing,Sludge,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Gyarados_3,SilphCo2F,SaffronCity,Gyarados,Waterfall,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Gyarados_3,SilphCo2F,SaffronCity,Gyarados,Dragon Rage,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Gyarados_3,SilphCo2F,SaffronCity,Gyarados,Leer,Badge_6,,37
SilphCo2F_Scientist_10,SilphCo2F_Scientist_10_Gyarados_3,SilphCo2F,SaffronCity,Gyarados,Thrash,Badge_6,,37
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Raticate_1,SilphCo3F,SaffronCity,Raticate,Hyper Fang,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Raticate_1,SilphCo3F,SaffronCity,Raticate,Focus Energy,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Raticate_1,SilphCo3F,SaffronCity,Raticate,Dig,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Raticate_1,SilphCo3F,SaffronCity,Raticate,Super Fang,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Drowzee_2,SilphCo3F,SaffronCity,Drowzee,Headbutt,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Drowzee_2,SilphCo3F,SaffronCity,Drowzee,Poison Gas,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Drowzee_2,SilphCo3F,SaffronCity,Drowzee,Psychic,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Drowzee_2,SilphCo3F,SaffronCity,Drowzee,Meditate,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Muk_3,SilphCo3F,SaffronCity,Muk,Acid Armor,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Muk_3,SilphCo3F,SaffronCity,Muk,Minimize,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Muk_3,SilphCo3F,SaffronCity,Muk,Sludge,Badge_6,,38
SilphCo3F_Rocket_3,SilphCo3F_Rocket_3_Muk_3,SilphCo3F,SaffronCity,Muk,Body Slam,Badge_6,,38
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Electrode_1,SilphCo3F,SaffronCity,Electrode,Selfdestruct,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Electrode_1,SilphCo3F,SaffronCity,Electrode,Swift,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Electrode_1,SilphCo3F,SaffronCity,Electrode,Light Screen,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Electrode_1,SilphCo3F,SaffronCity,Electrode,Thunderbolt,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Weezing_2,SilphCo3F,SaffronCity,Weezing,Acid,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Weezing_2,SilphCo3F,SaffronCity,Weezing,Smokescreen,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Weezing_2,SilphCo3F,SaffronCity,Weezing,Sludge,Badge_6,,39
SilphCo3F_Scientist_11,SilphCo3F_Scientist_11_Weezing_2,SilphCo3F,SaffronCity,Weezing,Amnesia,Badge_6,,39
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Arbok_1,SilphCo3F,SaffronCity,Arbok,Glare,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Arbok_1,SilphCo3F,SaffronCity,Arbok,Screech,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Arbok_1,SilphCo3F,SaffronCity,Arbok,Sludge,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Arbok_1,SilphCo3F,SaffronCity,Arbok,Wrap,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Vileplume_2,SilphCo3F,SaffronCity,Vileplume,Acid,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Vileplume_2,SilphCo3F,SaffronCity,Vileplume,Mega Drain,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Vileplume_2,SilphCo3F,SaffronCity,Vileplume,Sleep Powder,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Vileplume_2,SilphCo3F,SaffronCity,Vileplume,Petal Dance,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Marowak_3,SilphCo3F,SaffronCity,Marowak,Headbutt,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Marowak_3,SilphCo3F,SaffronCity,Marowak,Focus Energy,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Marowak_3,SilphCo3F,SaffronCity,Marowak,Bonemerang,Badge_6,,38
SilphCo3F_Rocket_4,SilphCo3F_Rocket_4_Marowak_3,SilphCo3F,SaffronCity,Marowak,Thrash,Badge_6,,38
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Machoke_1,SilphCo3F,SaffronCity,Machoke,Seismic Toss,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Machoke_1,SilphCo3F,SaffronCity,Machoke,Submission,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Machoke_1,SilphCo3F,SaffronCity,Machoke,Body Slam,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Machoke_1,SilphCo3F,SaffronCity,Machoke,Counter,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Hypno_2,SilphCo3F,SaffronCity,Hypno,Headbutt,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Hypno_2,SilphCo3F,SaffronCity,Hypno,Poison Gas,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Hypno_2,SilphCo3F,SaffronCity,Hypno,Psychic,Badge_6,,39
SilphCo3F_Rocket_5,SilphCo3F_Rocket_5_Hypno_2,SilphCo3F,SaffronCity,Hypno,Meditate,Badge_6,,39
SilphCo4F_Scientist_9,SilphCo4F_Scientist_9_Parasect_1,SilphCo4F,SaffronCity,Parasect,Spore,Badge_6,,41
SilphCo4F_Scientist_9,SilphCo4F_Scientist_9_Parasect_1,SilphCo4F,SaffronCity,Parasect,Mega Drain,Badge_6,,41
SilphCo4F_Scientist_9,SilphCo4F_Scientist_9_Parasect_1,SilphCo4F,SaffronCity,Parasect,Slash,Badge_6,,41
SilphCo4F_Scientist_9,SilphCo4F_Scientist_9_Parasect_1,SilphCo4F,SaffronCity,Parasect,Growth,Badge_6,,41
SilphCo4F_Rocket_6,SilphCo4F_Rocket_6_Drowzee_1,SilphCo4F,SaffronCity,Drowzee,Poison Gas,Badge_6,,41
SilphCo4F_Rocket_6,SilphCo4F_Rocket_6_Drowzee_1,SilphCo4F,SaffronCity,Drowzee,Psychic,Badge_6,,41
SilphCo4F_Rocket_6,SilphCo4F_Rocket_6_Drowzee_1,SilphCo4F,SaffronCity,Drowzee,Meditate,Badge_6,,41
SilphCo4F_Rocket_6,SilphCo4F_Rocket_6_Drowzee_1,SilphCo4F,SaffronCity,Drowzee,Hypnosis,Badge_6,,41
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Kadabra_1,SilphCo4F,SaffronCity,Kadabra,Confusion,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Kadabra_1,SilphCo4F,SaffronCity,Kadabra,Disable,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Kadabra_1,SilphCo4F,SaffronCity,Kadabra,Psybeam,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Kadabra_1,SilphCo4F,SaffronCity,Kadabra,Recover,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Gastly_2,SilphCo4F,SaffronCity,Gastly,Smog,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Gastly_2,SilphCo4F,SaffronCity,Gastly,Psywave,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Gastly_2,SilphCo4F,SaffronCity,Gastly,Poison Gas,Badge_6,,37
SilphCo4F_Juggler_1,SilphCo4F_Juggler_1_Gastly_2,SilphCo4F,SaffronCity,Gastly,Night Shade,Badge_6,,37
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Exeggutor_1,SilphCo4F,SaffronCity,Exeggutor,Mega Drain,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Exeggutor_1,SilphCo4F,SaffronCity,Exeggutor,Reflect,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Exeggutor_1,SilphCo4F,SaffronCity,Exeggutor,Stomp,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Exeggutor_1,SilphCo4F,SaffronCity,Exeggutor,Stun Spore,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Gyarados_2,SilphCo4F,SaffronCity,Gyarados,Waterfall,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Gyarados_2,SilphCo4F,SaffronCity,Gyarados,Dragon Rage,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Gyarados_2,SilphCo4F,SaffronCity,Gyarados,Leer,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Gyarados_2,SilphCo4F,SaffronCity,Gyarados,Thrash,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Weezing_3,SilphCo4F,SaffronCity,Weezing,Smog,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Weezing_3,SilphCo4F,SaffronCity,Weezing,Acid,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Weezing_3,SilphCo4F,SaffronCity,Weezing,Smokescreen,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Weezing_3,SilphCo4F,SaffronCity,Weezing,Sludge,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Shellder_4,SilphCo4F,SaffronCity,Shellder,Leer,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Shellder_4,SilphCo4F,SaffronCity,Shellder,Aurora Beam,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Shellder_4,SilphCo4F,SaffronCity,Shellder,Bubblebeam,Badge_6,,36
SilphCo4F_Scientist_3,SilphCo4F_Scientist_3_Shellder_4,SilphCo4F,SaffronCity,Shellder,Ice Beam,Badge_6,,36
SilphCo5F_Rocket_7,SilphCo5F_Rocket_7_Tauros_1,SilphCo5F,SaffronCity,Tauros,Tail Whip,Badge_6,,40
SilphCo5F_Rocket_7,SilphCo5F_Rocket_7_Tauros_1,SilphCo5F,SaffronCity,Tauros,Headbutt,Badge_6,,40
SilphCo5F_Rocket_7,SilphCo5F_Rocket_7_Tauros_1,SilphCo5F,SaffronCity,Tauros,Rage,Badge_6,,40
SilphCo5F_Rocket_7,SilphCo5F_Rocket_7_Tauros_1,SilphCo5F,SaffronCity,Tauros,Take Down,Badge_6,,40
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Muk_1,SilphCo5F,SaffronCity,Muk,Acid Armor,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Muk_1,SilphCo5F,SaffronCity,Muk,Minimize,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Muk_1,SilphCo5F,SaffronCity,Muk,Sludge,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Muk_1,SilphCo5F,SaffronCity,Muk,Body Slam,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Rhydon_2,SilphCo5F,SaffronCity,Rhydon,Stomp,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Rhydon_2,SilphCo5F,SaffronCity,Rhydon,Rock Throw,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Rhydon_2,SilphCo5F,SaffronCity,Rhydon,Dig,Badge_6,,39
SilphCo5F_Rocket_8,SilphCo5F_Rocket_8_Rhydon_2,SilphCo5F,SaffronCity,Rhydon,Rock Slide,Badge_6,,39
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Golbat_1,SilphCo5F,SaffronCity,Golbat,Confuse Ray,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Golbat_1,SilphCo5F,SaffronCity,Golbat,Wing Attack,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Golbat_1,SilphCo5F,SaffronCity,Golbat,Acid,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Golbat_1,SilphCo5F,SaffronCity,Golbat,Sludge,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Gloom_2,SilphCo5F,SaffronCity,Gloom,Acid,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Gloom_2,SilphCo5F,SaffronCity,Gloom,Mega Drain,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Gloom_2,SilphCo5F,SaffronCity,Gloom,Sleep Powder,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Gloom_2,SilphCo5F,SaffronCity,Gloom,Petal Dance,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Raticate_3,SilphCo5F,SaffronCity,Raticate,Hyper Fang,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Raticate_3,SilphCo5F,SaffronCity,Raticate,Focus Energy,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Raticate_3,SilphCo5F,SaffronCity,Raticate,Dig,Badge_6,,38
SilphCo5F_Rocket_9,SilphCo5F_Rocket_9_Raticate_3,SilphCo5F,SaffronCity,Raticate,Super Fang,Badge_6,,38
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Ekans_1,SilphCo5F,SaffronCity,Ekans,Substitute,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Ekans_1,SilphCo5F,SaffronCity,Ekans,Glare,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Ekans_1,SilphCo5F,SaffronCity,Ekans,Screech,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Ekans_1,SilphCo5F,SaffronCity,Ekans,Sludge,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Staryu_2,SilphCo5F,SaffronCity,Staryu,Swift,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Staryu_2,SilphCo5F,SaffronCity,Staryu,Harden,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Staryu_2,SilphCo5F,SaffronCity,Staryu,Bubblebeam,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Staryu_2,SilphCo5F,SaffronCity,Staryu,Recover,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Electrode_3,SilphCo5F,SaffronCity,Electrode,Selfdestruct,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Electrode_3,SilphCo5F,SaffronCity,Electrode,Swift,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Electrode_3,SilphCo5F,SaffronCity,Electrode,Light Screen,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Electrode_3,SilphCo5F,SaffronCity,Electrode,Thunderbolt,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Exeggutor_4,SilphCo5F,SaffronCity,Exeggutor,Mega Drain,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Exeggutor_4,SilphCo5F,SaffronCity,Exeggutor,Reflect,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Exeggutor_4,SilphCo5F,SaffronCity,Exeggutor,Stomp,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Exeggutor_4,SilphCo5F,SaffronCity,Exeggutor,Stun Spore,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Starmie_5,SilphCo5F,SaffronCity,Starmie,Swift,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Starmie_5,SilphCo5F,SaffronCity,Starmie,Bubblebeam,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Starmie_5,SilphCo5F,SaffronCity,Starmie,Harden,Badge_6,,35
SilphCo5F_Scientist_4,SilphCo5F_Scientist_4_Starmie_5,SilphCo5F,SaffronCity,Starmie,Recover,Badge_6,,35
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Marowak_1,SilphCo7F,SaffronCity,Marowak,Headbutt,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Marowak_1,SilphCo7F,SaffronCity,Marowak,Focus Energy,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Marowak_1,SilphCo7F,SaffronCity,Marowak,Bonemerang,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Marowak_1,SilphCo7F,SaffronCity,Marowak,Thrash,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Magmar_2,SilphCo7F,SaffronCity,Magmar,Smog,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Magmar_2,SilphCo7F,SaffronCity,Magmar,Leer,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Magmar_2,SilphCo7F,SaffronCity,Magmar,Confuse Ray,Badge_6,,39
SilphCo7F_Rocket_10,SilphCo7F_Rocket_10_Magmar_2,SilphCo7F,SaffronCity,Magmar,Fire Punch,Badge_6,,39
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Raticate_1,SilphCo7F,SaffronCity,Raticate,Hyper Fang,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Raticate_1,SilphCo7F,SaffronCity,Raticate,Focus Energy,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Raticate_1,SilphCo7F,SaffronCity,Raticate,Dig,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Raticate_1,SilphCo7F,SaffronCity,Raticate,Super Fang,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Arbok_2,SilphCo7F,SaffronCity,Arbok,Substitute,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Arbok_2,SilphCo7F,SaffronCity,Arbok,Glare,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Arbok_2,SilphCo7F,SaffronCity,Arbok,Screech,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Arbok_2,SilphCo7F,SaffronCity,Arbok,Sludge,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Weezing_3,SilphCo7F,SaffronCity,Weezing,Smog,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Weezing_3,SilphCo7F,SaffronCity,Weezing,Acid,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Weezing_3,SilphCo7F,SaffronCity,Weezing,Smokescreen,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Weezing_3,SilphCo7F,SaffronCity,Weezing,Sludge,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Golbat_4,SilphCo7F,SaffronCity,Golbat,Confuse Ray,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Golbat_4,SilphCo7F,SaffronCity,Golbat,Wing Attack,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Golbat_4,SilphCo7F,SaffronCity,Golbat,Acid,Badge_6,,37
SilphCo7F_Rocket_11,SilphCo7F_Rocket_11_Golbat_4,SilphCo7F,SaffronCity,Golbat,Sludge,Badge_6,,37
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Electrode_1,SilphCo7F,SaffronCity,Electrode,Selfdestruct,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Electrode_1,SilphCo7F,SaffronCity,Electrode,Swift,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Electrode_1,SilphCo7F,SaffronCity,Electrode,Light Screen,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Electrode_1,SilphCo7F,SaffronCity,Electrode,Thunderbolt,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Muk_2,SilphCo7F,SaffronCity,Muk,Acid Armor,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Muk_2,SilphCo7F,SaffronCity,Muk,Minimize,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Muk_2,SilphCo7F,SaffronCity,Muk,Sludge,Badge_6,,39
SilphCo7F_Scientist_5,SilphCo7F_Scientist_5_Muk_2,SilphCo7F,SaffronCity,Muk,Body Slam,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Sandslash_1,SilphCo7F,SaffronCity,Sandslash,Dig,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Sandslash_1,SilphCo7F,SaffronCity,Sandslash,Swift,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Sandslash_1,SilphCo7F,SaffronCity,Sandslash,Slash,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Sandslash_1,SilphCo7F,SaffronCity,Sandslash,Earthquake,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Gloom_2,SilphCo7F,SaffronCity,Gloom,Acid,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Gloom_2,SilphCo7F,SaffronCity,Gloom,Mega Drain,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Gloom_2,SilphCo7F,SaffronCity,Gloom,Sleep Powder,Badge_6,,39
SilphCo7F_Rocket_17,SilphCo7F_Rocket_17_Gloom_2,SilphCo7F,SaffronCity,Gloom,Petal Dance,Badge_6,,39
SilphCo8F_Rocket_12,SilphCo8F_Rocket_12_Raticate_1,SilphCo8F,SaffronCity,Raticate,Hyper Fang,Badge_6,,37
